timestamp,request_rate,avg_response_latency,p95_response_latency,error_rate,active_requests,cpu_usage_pct,memory_usage_mb
2026-08-23 20:09:26,21.472,0.0719,0.1103,0.0,2.0,14.32,69.23
2026-08-23 20:09:31,17.388,0.0485,0.074,0.0,4.0,15.85,66.83
2026-08-23 20:09:36,15.355,0.035,0.0504,0.0,2.0,10.71,69.87
2026-08-23 20:09:41,19.878,0.044,0.0681,0.0,4.0,12.99,69.59
2026-08-23 20:09:46,14.855,0.0272,0.0392,0.0,5.0,18.11,68.33
2026-08-23 20:09:51,18.099,0.0442,0.0754,0.0,1.0,14.78,69.94
2026-08-23 20:09:56,17.968,0.0367,0.0655,0.0,4.0,12.45,66.91
2026-08-23 20:10:01,21.801,0.0542,0.0968,0.0,1.0,12.57,69.57
2026-08-23 20:10:06,19.661,0.0395,0.069,0.0,3.0,17.16,69.56
2026-08-23 20:10:11,17.912,0.0438,0.0719,0.0,2.0,13.45,67.4
2026-08-23 20:10:16,20.862,0.0386,0.0649,0.0,4.0,16.53,67.14
2026-08-23 20:10:21,22.866,0.0624,0.0945,0.0,1.0,13.12,68.66
2026-08-23 20:10:26,19.952,0.0418,0.069,0.0,5.0,11.61,71.94
2026-08-23 20:10:31,18.036,0.0633,0.1002,0.0,3.0,15.73,67.54
2026-08-23 20:10:36,13.409,0.0531,0.0846,0.0,1.0,14.71,67.1
2026-08-23 20:10:41,14.272,0.0498,0.0849,0.0,1.0,17.06,70.36
2026-08-23 20:10:46,16.932,0.0487,0.0737,0.0,3.0,17.65,68.14
2026-08-23 20:10:51,15.867,0.0489,0.0747,0.0,4.0,13.93,69.73
2026-08-23 20:10:56,17.346,0.0257,0.0455,0.0,2.0,16.05,70.95
2026-08-23 20:11:01,18.198,0.0422,0.06,0.0,1.0,13.83,64.19
2026-08-23 20:11:06,19.854,0.0535,0.0852,0.0,2.0,16.9,67.92
2026-08-23 20:11:11,17.753,0.0445,0.0786,0.0,6.0,15.7,67.54
2026-08-23 20:11:16,19.703,0.0309,0.0509,0.0,3.0,13.13,66.08
2026-08-23 20:11:21,18.226,0.0445,0.072,0.0,4.0,12.88,64.16
2026-08-23 20:11:26,11.086,0.062,0.0931,0.0,0.0,15.81,64.82
2026-08-23 20:11:31,14.712,0.0575,0.0883,0.0,3.0,18.49,68.21
2026-08-23 20:11:36,17.496,0.0444,0.0773,0.0,2.0,17.7,66.93
2026-08-23 20:11:41,13.766,0.0545,0.0885,0.0,4.0,12.17,66.4
2026-08-23 20:11:46,20.1,0.0413,0.0664,0.0,0.0,12.49,68.19
2026-08-23 20:11:51,23.358,0.028,0.0403,0.0,3.0,12.93,66.62
2026-08-23 20:11:56,22.266,0.0358,0.0503,0.0,2.0,13.21,70.58
2026-08-23 20:12:01,17.253,0.0606,0.1083,0.0,1.0,9.55,66.76
2026-08-23 20:12:06,23.218,0.0423,0.0655,0.0,3.0,17.37,71.01
2026-08-23 20:12:11,18.52,0.0426,0.0699,0.0,2.0,13.63,67.94
2026-08-23 20:12:16,16.82,0.042,0.0601,0.0,3.0,16.39,66.7
2026-08-23 20:12:21,15.853,0.064,0.1072,0.0,2.0,14.05,66.55
2026-08-23 20:12:26,16.941,0.0613,0.1086,0.0,2.0,14.93,71.03
2026-08-23 20:12:31,16.641,0.0672,0.1095,0.0,4.0,12.94,69.39
2026-08-23 20:12:36,18.596,0.0434,0.063,0.0,3.0,14.92,66.48
2026-08-23 20:12:41,18.562,0.048,0.0783,0.0,3.0,12.39,68.24
2026-08-23 20:12:46,18.011,0.0298,0.0509,0.0,6.0,14.94,63.28
2026-08-23 20:12:51,19.529,0.0598,0.0934,0.0,2.0,19.37,65.34
2026-08-23 20:12:56,22.167,0.0333,0.0584,0.0,5.0,16.56,66.5
2026-08-23 20:13:01,21.323,0.0472,0.0783,0.0,3.0,15.87,66.45
2026-08-23 20:13:06,12.803,0.034,0.0599,0.0,0.0,11.04,70.43
2026-08-23 20:13:11,9.061,0.0391,0.0645,0.0,1.0,16.7,64.17
2026-08-23 20:13:16,21.27,0.0366,0.0532,0.0,2.0,16.99,65.14
2026-08-23 20:13:21,13.216,0.0389,0.0593,0.0,4.0,15.8,68.9
2026-08-23 20:13:26,17.213,0.0396,0.0586,0.0,2.0,15.64,68.46
2026-08-23 20:13:31,13.905,0.0395,0.0697,0.0,6.0,14.58,67.3
2026-08-23 20:13:36,11.693,0.0533,0.0909,0.0,3.0,16.95,72.1
2026-08-23 20:13:41,19.895,0.034,0.0567,0.0,4.0,19.19,69.23
2026-08-23 20:13:46,20.657,0.0472,0.0718,0.0,7.0,15.99,70.45
2026-08-23 20:13:51,15.982,0.0572,0.0843,0.0,3.0,12.08,67.9
2026-08-23 20:13:56,8.931,0.0399,0.0679,0.0,3.0,12.31,66.91
2026-08-23 20:14:01,16.088,0.0378,0.0601,0.0,1.0,17.18,66.94
2026-08-23 20:14:06,19.371,0.0427,0.0636,0.0,3.0,12.11,69.86
2026-08-23 20:14:11,12.824,0.0568,0.0935,0.0,2.0,15.6,69.55
2026-08-23 20:14:16,18.642,0.0469,0.0665,0.0,4.0,13.96,67.56
2026-08-23 20:14:21,17.946,0.0397,0.0607,0.0,4.0,11.78,68.94
2026-08-23 20:14:26,20.028,0.0498,0.0791,0.0,1.0,17.5,69.93
2026-08-23 20:14:31,18.419,0.034,0.0496,0.0,4.0,17.12,66.87
2026-08-23 20:14:36,14.594,0.0518,0.0929,0.0,4.0,10.93,67.31
2026-08-23 20:14:41,22.188,0.0491,0.0728,0.0,2.0,16.44,68.89
2026-08-23 20:14:46,17.445,0.0419,0.0609,0.0,5.0,16.01,64.42
2026-08-23 20:14:51,17.904,0.0366,0.0542,0.0,1.0,17.51,68.93
2026-08-23 20:14:56,14.734,0.0361,0.0617,0.0,3.0,15.5,65.75
2026-08-23 20:15:01,16.449,0.0503,0.0791,0.0,1.0,19.28,69.88
2026-08-23 20:15:06,14.903,0.0573,0.0932,0.0,2.0,14.62,72.3
2026-08-23 20:15:11,17.395,0.0386,0.0544,0.0,2.0,14.18,66.61
2026-08-23 20:15:16,23.991,0.0496,0.0701,0.0,1.0,12.08,65.3
2026-08-23 20:15:21,13.198,0.0241,0.0381,0.0,0.0,12.2,67.64
2026-08-23 20:15:26,12.353,0.0392,0.0676,0.0,1.0,11.93,67.47
2026-08-23 20:15:31,23.149,0.0447,0.0784,0.0,3.0,15.66,69.32
2026-08-23 20:15:36,17.267,0.0359,0.0515,0.0,5.0,14.19,68.47
2026-08-23 20:15:41,15.658,0.0356,0.0576,0.0,3.0,15.99,67.41
2026-08-23 20:15:46,21.64,0.0383,0.0676,0.0,4.0,11.37,68.18
2026-08-23 20:15:51,15.88,0.0479,0.0745,0.0,1.0,12.43,65.76
2026-08-23 20:15:56,24.391,0.0431,0.0747,0.0,1.0,12.38,69.66
2026-08-23 20:16:01,20.373,0.0226,0.0329,0.0,3.0,21.51,71.24
2026-08-23 20:16:06,16.292,0.0238,0.0422,0.0,5.0,14.5,65.6
2026-08-23 20:16:11,25.551,0.0389,0.0662,0.0,6.0,14.8,64.84
2026-08-23 20:16:16,15.88,0.0496,0.0881,0.0,3.0,14.77,67.2
2026-08-23 20:16:21,20.597,0.0175,0.0293,0.0,1.0,19.66,65.56
2026-08-23 20:16:26,19.048,0.04,0.0618,0.0,2.0,10.16,65.45
2026-08-23 20:16:31,22.556,0.0397,0.0705,0.0,1.0,14.82,65.2
2026-08-23 20:16:36,23.465,0.0589,0.0889,0.0,2.0,10.13,67.61
2026-08-23 20:16:41,18.112,0.0411,0.0631,0.0,1.0,7.86,67.18
2026-08-23 20:16:46,15.363,0.0488,0.0821,0.0,3.0,12.8,68.75
2026-08-23 20:16:51,19.61,0.0464,0.0792,0.0,0.0,16.24,66.87
2026-08-23 20:16:56,15.628,0.0237,0.042,0.0,3.0,12.61,65.57
2026-08-23 20:17:01,25.047,0.0527,0.0781,0.0,4.0,16.19,67.97
2026-08-23 20:17:06,18.478,0.0472,0.0811,0.0,3.0,15.32,65.88
2026-08-23 20:17:11,16.721,0.0501,0.0849,0.0,1.0,14.58,69.02
2026-08-23 20:17:16,18.646,0.0843,0.1201,0.0,1.0,18.79,64.67
2026-08-23 20:17:21,13.285,0.0242,0.0376,0.0,4.0,13.21,63.67
2026-08-23 20:17:26,14.599,0.0622,0.0942,0.0,2.0,16.14,64.78
2026-08-23 20:17:31,22.201,0.0421,0.0641,0.0,2.0,9.59,67.16
2026-08-23 20:17:36,15.701,0.0479,0.0858,0.0,1.0,15.3,67.43
2026-08-23 20:17:41,14.336,0.0445,0.0738,0.0,2.0,14.23,68.27
2026-08-23 20:17:46,19.878,0.0408,0.0688,0.0,2.0,11.45,66.87
2026-08-23 20:17:51,22.15,0.0393,0.0704,0.0,3.0,16.2,66.31
2026-08-23 20:17:56,20.516,0.0483,0.0749,0.0,2.0,12.78,70.87
2026-08-23 20:18:01,21.486,0.0298,0.0513,0.0,2.0,20.2,70.34
2026-08-23 20:18:06,15.351,0.0525,0.0826,0.0,4.0,7.7,69.97
2026-08-23 20:18:11,13.024,0.0408,0.0714,0.0,2.0,15.74,68.62
2026-08-23 20:18:16,23.255,0.0337,0.0496,0.0,4.0,15.13,68.78
2026-08-23 20:18:21,16.871,0.0405,0.0721,0.0,0.0,14.16,66.39
2026-08-23 20:18:26,17.122,0.0576,0.0856,0.0,0.0,13.41,68.29
2026-08-23 20:18:31,22.649,0.0396,0.0607,0.0,1.0,15.21,66.12
2026-08-23 20:18:36,19.947,0.0486,0.0827,0.0,3.0,18.19,65.89
2026-08-23 20:18:41,19.596,0.0377,0.0587,0.0,5.0,9.98,64.77
2026-08-23 20:18:46,25.578,0.0526,0.0864,0.0,1.0,12.58,68.81
2026-08-23 20:18:51,15.748,0.0519,0.0818,0.0,2.0,11.85,68.33
2026-08-23 20:18:56,21.247,0.0635,0.1077,0.0,2.0,11.71,67.39
2026-08-23 20:19:01,18.2,0.0432,0.0645,0.0,0.0,16.03,67.13
2026-08-23 20:19:06,18.94,0.0517,0.0736,0.0,0.0,16.77,64.34
2026-08-23 20:19:11,23.35,0.046,0.0699,0.0,0.0,18.2,68.51
2026-08-23 20:19:16,19.777,0.058,0.0921,0.0,1.0,16.82,67.37
2026-08-23 20:19:21,19.884,0.0378,0.0555,0.0,2.0,17.06,69.79
2026-08-23 20:19:26,21.754,0.0525,0.0809,0.0,1.0,10.76,68.29
2026-08-23 20:19:31,16.723,0.0431,0.0672,0.0,4.0,19.45,69.41
2026-08-23 20:19:36,15.063,0.0444,0.0631,0.0,6.0,14.37,67.99
2026-08-23 20:19:41,14.343,0.0459,0.075,0.0,1.0,18.1,68.36
2026-08-23 20:19:46,11.118,0.0475,0.0833,0.0,3.0,10.87,69.86
2026-08-23 20:19:51,25.197,0.0438,0.064,0.0,2.0,14.28,67.62
2026-08-23 20:19:56,14.139,0.0471,0.0773,0.0,1.0,17.83,68.94
2026-08-23 20:20:01,17.226,0.0608,0.1013,0.0,4.0,15.08,67.11
2026-08-23 20:20:06,17.031,0.0549,0.086,0.0,1.0,12.74,67.74
2026-08-23 20:20:11,19.076,0.0537,0.0902,0.0,0.0,18.93,71.19
2026-08-23 20:20:16,20.855,0.0404,0.0633,0.0,3.0,11.49,69.28
2026-08-23 20:20:21,21.012,0.0361,0.0578,0.0,1.0,14.94,66.92
2026-08-23 20:20:26,15.959,0.0546,0.0765,0.0,2.0,16.92,68.85
2026-08-23 20:20:31,17.415,0.0538,0.0901,0.0,4.0,21.29,65.44
2026-08-23 20:20:36,18.989,0.0597,0.0994,0.0,3.0,13.62,67.56
2026-08-23 20:20:41,17.13,0.039,0.0551,0.0,2.0,14.17,66.09
2026-08-23 20:20:46,23.626,0.0427,0.0661,0.0,5.0,13.67,68.9
2026-08-23 20:20:51,19.718,0.0286,0.0512,0.0,2.0,15.72,67.62
2026-08-23 20:20:56,20.572,0.0411,0.0644,0.0,1.0,16.76,68.57
2026-08-23 20:21:01,20.32,0.055,0.088,0.0,4.0,18.28,69.55
2026-08-23 20:21:06,22.107,0.0403,0.0711,0.0,4.0,17.27,67.08
2026-08-23 20:21:11,18.634,0.0514,0.0867,0.0,4.0,13.51,67.15
2026-08-23 20:21:16,13.461,0.0431,0.0704,0.052,5.0,17.44,67.93
2026-08-23 20:21:21,19.399,0.0482,0.0829,0.0,3.0,15.27,66.28
2026-08-23 20:21:26,15.72,0.0335,0.0585,0.0,0.0,17.24,67.98
2026-08-23 20:21:31,16.15,0.0459,0.0726,0.0,0.0,17.41,68.08
2026-08-23 20:21:36,20.052,0.0151,0.024,0.0,4.0,19.89,68.46
2026-08-23 20:21:41,22.334,0.0431,0.067,0.0,7.0,13.94,68.84
2026-08-23 20:21:46,18.074,0.0287,0.0513,0.0,1.0,13.36,64.79
2026-08-23 20:21:51,19.081,0.0571,0.0958,0.0,0.0,16.34,65.43
2026-08-23 20:21:56,23.958,0.0528,0.0756,0.0,1.0,18.55,65.67
2026-08-23 20:22:01,18.843,0.0497,0.0867,0.0,1.0,15.17,68.19
2026-08-23 20:22:06,27.106,0.0602,0.0959,0.0,3.0,18.74,67.43
2026-08-23 20:22:11,19.979,0.0355,0.0507,0.0,1.0,17.07,63.46
2026-08-23 20:22:16,11.837,0.0625,0.1012,0.0,2.0,14.4,71.89
2026-08-23 20:22:21,20.637,0.0543,0.0851,0.071,2.0,16.69,64.02
2026-08-23 20:22:26,19.334,0.0426,0.0747,0.0,0.0,13.7,68.06
2026-08-23 20:22:31,22.514,0.0564,0.0835,0.0,6.0,15.72,69.13
2026-08-23 20:22:36,20.356,0.0339,0.0587,0.0,1.0,11.78,66.56
2026-08-23 20:22:41,17.515,0.0368,0.0597,0.0,8.0,14.8,69.28
2026-08-23 20:22:46,13.715,0.0389,0.0553,0.0,3.0,18.0,65.98
2026-08-23 20:22:51,17.268,0.0397,0.071,0.0,3.0,17.3,68.34
2026-08-23 20:22:56,15.023,0.0344,0.0553,0.0,0.0,16.86,63.64
2026-08-23 20:23:01,15.968,0.0572,0.0868,0.0,2.0,15.86,70.35
2026-08-23 20:23:06,20.06,0.0424,0.0673,0.0,1.0,15.48,68.0
2026-08-23 20:23:11,23.845,0.0485,0.0846,0.0,1.0,11.2,64.81
2026-08-23 20:23:16,19.381,0.0393,0.0598,0.0,2.0,14.38,69.26
2026-08-23 20:23:21,13.814,0.0268,0.0396,0.0,1.0,15.55,71.26
2026-08-23 20:23:26,19.556,0.0477,0.0692,0.0,1.0,11.63,66.15
2026-08-23 20:23:31,22.188,0.0259,0.0393,0.0,4.0,9.74,67.58
2026-08-23 20:23:36,15.866,0.0443,0.0759,0.0,4.0,18.39,66.97
2026-08-23 20:23:41,17.531,0.0313,0.0498,0.0,0.0,15.15,66.46
2026-08-23 20:23:46,18.051,0.0649,0.0967,0.0,9.0,15.63,66.25
2026-08-23 20:23:51,15.253,0.0541,0.0794,0.0,2.0,16.67,66.71
2026-08-23 20:23:56,20.269,0.0461,0.0706,0.0,2.0,12.05,66.82
2026-08-23 20:24:01,17.577,0.0576,0.1024,0.0,1.0,13.79,67.29
2026-08-23 20:24:06,19.468,0.0365,0.0562,0.0,2.0,19.51,67.14
2026-08-23 20:24:11,14.894,0.0504,0.0905,0.0,2.0,13.53,69.52
2026-08-23 20:24:16,16.469,0.047,0.0749,0.0,3.0,14.2,69.34
2026-08-23 20:24:21,20.528,0.0476,0.0701,0.0,0.0,12.99,64.93
2026-08-23 20:24:26,16.695,0.0577,0.1014,0.0,1.0,12.78,66.81
2026-08-23 20:24:31,24.044,0.0523,0.0829,0.0,2.0,18.32,70.5
2026-08-23 20:24:36,16.601,0.0479,0.0806,0.0,3.0,7.57,68.59
2026-08-23 20:24:41,18.786,0.0285,0.051,0.0,2.0,13.63,68.67
2026-08-23 20:24:46,21.264,0.0354,0.0503,0.0,1.0,15.68,68.48
2026-08-23 20:24:51,13.036,0.0438,0.063,0.0,3.0,20.09,67.48
2026-08-23 20:24:56,11.837,0.0459,0.0775,0.0,1.0,11.59,67.92
2026-08-23 20:25:01,12.66,0.0337,0.051,0.0,4.0,11.08,67.19
2026-08-23 20:25:06,22.419,0.0691,0.1019,0.0,7.0,12.42,69.71
2026-08-23 20:25:11,16.068,0.0602,0.0852,0.0,1.0,17.11,67.21
2026-08-23 20:25:16,26.954,0.051,0.0719,0.0,2.0,15.38,67.77
2026-08-23 20:25:21,16.025,0.0457,0.0782,0.0,5.0,10.67,69.47
2026-08-23 20:25:26,18.646,0.0429,0.0623,0.0,3.0,15.3,67.34
2026-08-23 20:25:31,23.397,0.0355,0.0563,0.0,3.0,19.65,67.86
2026-08-23 20:25:36,25.021,0.0458,0.0752,0.0,4.0,15.79,67.28
2026-08-23 20:25:41,25.215,0.0476,0.0748,0.0,2.0,15.49,67.82
2026-08-23 20:25:46,22.229,0.0326,0.046,0.0,3.0,15.67,67.35
2026-08-23 20:25:51,21.584,0.0483,0.0828,0.0,3.0,16.24,66.93
2026-08-23 20:25:56,20.074,0.0434,0.061,0.0,2.0,11.2,66.58
